"FAC","hospital_name","executive_name","executive_title","date_gathered","error_message"
"600","ATIKOKAN GENERAL HOSPITAL","Beth Fairfield","Board Chair",2025-10-20,NA
"600","ATIKOKAN GENERAL HOSPITAL","Sally Burns","Board Vice Chair/Town Rep",2025-10-20,NA
"600","ATIKOKAN GENERAL HOSPITAL","Jennifer Learning","Chief Executive Officer, President",2025-10-20,NA
"600","ATIKOKAN GENERAL HOSPITAL","Stacey Wood","Chief Nursing Officer",2025-10-20,NA
"600","ATIKOKAN GENERAL HOSPITAL","Sara Van Der Loo","Chief of Staff",2025-10-20,NA
"600","ATIKOKAN GENERAL HOSPITAL","Blake Homer","Chief Financial Officer",2025-10-20,NA
"967","CORNWALL COMMUNITY","Jeanette Despatie","President & Chief Executive Officer",2025-10-20,NA
"967","CORNWALL COMMUNITY","Dr. Anastasios Boubalos","Chief of Staff",2025-10-20,NA
"967","CORNWALL COMMUNITY","Kelly Shaw","Vice President of Patient Services & Chief Nursing Officer",2025-10-20,NA
"967","CORNWALL COMMUNITY","Ann Zeran","Vice President of Community Programs",2025-10-20,NA
"967","CORNWALL COMMUNITY","Karin Hagen","Chief Finance Officer",2025-10-20,NA
"967","CORNWALL COMMUNITY","vacant","Chief Information Officer",2025-10-20,NA
"966","SARNIA BLUEWATER HEALTH","Paula Reaume-Zimmer","President & CEO",2025-10-20,NA
"966","SARNIA BLUEWATER HEALTH","Dr. Michel Haddad","Chief of Staff",2025-10-20,NA
"966","SARNIA BLUEWATER HEALTH","Bob DeRaad","Vice-President, Clinical Services",2025-10-20,NA
"966","SARNIA BLUEWATER HEALTH","Marlene Kerwin","Vice-President, Corporate Services and Chief Financial Officer",2025-10-20,NA
"966","SARNIA BLUEWATER HEALTH","Jane Mathews","Vice-President Clinical Support Services and Chief Nursing Executive",2025-10-20,NA
"966","SARNIA BLUEWATER HEALTH","Lisa Regan","Vice-President, Care Transitions",2025-10-20,NA
"965","SAULT STE MARIE SAULT AREA","Ila Watson","President and CEO",2025-10-20,NA
"965","SAULT STE MARIE SAULT AREA","Dr. John Heintzman","Chief of Staff",2025-10-20,NA
"965","SAULT STE MARIE SAULT AREA","Shauna Hynna","Vice President People, Planning and Partnerships",2025-10-20,NA
"965","SAULT STE MARIE SAULT AREA","Mindy Lindstedt","Vice President, Chief Nursing Executive",2025-10-20,NA
"965","SAULT STE MARIE SAULT AREA","Dr. Stephen Smith","Vice President Medical Affairs",2025-10-20,NA
"965","SAULT STE MARIE SAULT AREA","Greg Zambusi","Vice President Corporate Services and Chief Financial Officer",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Lynn Guerriero","President and Chief Executive Officer",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Simon Akinsulie","Executive Vice-President, Practice, Clinical Support & Chief Nursing Executive",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Harpreet Bassi","Executive Vice-President, Strategy, Research and Redevelopment",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Linda Boich","Executive Vice-President, Patient Experience and Integrated Care",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Dr. Kevin Chan","Executive Vice-President, Medical; Chief of Staff",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Anthony DiCaita","Executive Vice-President, Corporate Services; Chief Financial Officer",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Sonali Kohli","Executive Vice-President, Digital Transformation; Chief Information Officer",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Heather Paterson","Executive Vice-President, Clinical Operations",2025-10-20,NA
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","Fiona Peacefull","Executive Vice-President, Human Resources",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Ann Ford","President & Chief Executive Officer (519) 376-2121 Ext. 2801",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Rebecca Cummings","VP, Corporate Services, COO, CPO, CHRO (519) 376-2121 Ext. 2310",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Beth Morris","VP Clinical Programs, Quality & Chief Nursing Executive",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Lisa Pires","VP, Finance & Development, CFO",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Tim Pemberton","VP, Digital Health & Technology, CIO, CPO",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Dr. Michael Williams","Vice President of Medical Affairs",2025-10-20,NA
"955","GREY BRUCE HEALTH SERVICES  Brightshores","Dr. Cornelius Van Zyl","Chief of Medical StaffMarta Monck, Administrative Assistant to VP Medical Affairs, Chief of Medical Staff (519) 376-2121 Ext. 2807",2025-10-20,NA
"950","HALTON HEALTHCARE","Melissa Farrell","President & CEO",2025-10-20,NA
"950","HALTON HEALTHCARE","Dr. David McConachie","Chief of Staff",2025-10-20,NA
"950","HALTON HEALTHCARE","Al Coady","Senior Vice President, Redevelopment, Facilities & Retail Operations",2025-10-20,NA
"950","HALTON HEALTHCARE","Debra Stout","Senior Vice President and Chief Nursing Executive",2025-10-20,NA
"950","HALTON HEALTHCARE","Marie Hubbard","Senior Vice President, People and Culture",2025-10-20,NA
"950","HALTON HEALTHCARE","Melissa McCullough","Senior Vice President, Chief Financial Officer and Chief Strategy Officer",2025-10-20,NA
"950","HALTON HEALTHCARE","Dr. Sohail Gandhi","Vice President and Chief Medical Officer",2025-10-20,NA
"950","HALTON HEALTHCARE","Sharon Gray","Vice President, Clinical Programs and Interprofessional Practice",2025-10-20,NA
"950","HALTON HEALTHCARE","Naila Butt","Vice President, Patient Experience, Quality and Risk",2025-10-20,NA
"950","HALTON HEALTHCARE","Jennifer Fiddick-Carvalho","Vice President, Corporate Services and Communications",2025-10-20,NA
"950","HALTON HEALTHCARE","Katherine Scott","Vice President, Ambulatory Services and Partnerships",2025-10-20,NA
"950","HALTON HEALTHCARE","Paul Milliken","Vice President, Communications and Stakeholder Relations",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Susan B. Walsh, RN, MSc, MBA, FCCHL","President and Chief Executive Officer",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Dr. Pavel (Paul) Ketov","Chief of Staff",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Kate Zimmerman, RN, MHS, CHE","Vice President, Integrated Care and Chief Nursing Executive",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Judy Fleming, RN, MN","Vice President, Digital Health, Analytics and Chief Clinical Information Officer",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Jennifer Gillard, BA (Hons), MA, ABC","Vice President, Patient Experience, Public Affairs and Strategic Partnerships",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Dee Perera, FCPA, FCMA","Interim Vice President, Finance and Chief Financial Officer",2025-10-20,NA
"940","COBOURG NORTHUMBERLAND HILLS","Lola Obomighie, MSc, CAPM, MCIPD, CHRL, CHRE","Vice President People, Culture & Organizational Effectiveness",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Donald Sanderson","Chief Executive Officer",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Victoria Langley","Chief Nursing Officer",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Heidi Stephenson","Chief Operating Officer",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Cara Rankin","Director of Nursing",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Laura Laaksonen","Director of Clinical Programs and Quality",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Lindsay Moffat","Director of Finance",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Wendy Richardson","Director of Human Resources",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Jim Hanna","Director of Transformation and Strategic Partnerships",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Dr. Wil Smith","Chief of Medical Staff",2025-10-20,NA
"931","PARRY SOUND WEST PARRY SOUND","Dr. Jonathan Witt","President of Medical Staff",2025-10-20,NA
"916","HEADWATERS","Kim Delahunt","President & Chief Executive Officer",2025-10-20,NA
"916","HEADWATERS","Dr. Grace Wang, MD, FRSC","Chief of Staff & Vice President, Medical Affairs",2025-10-20,NA
"916","HEADWATERS","Cathy van Leipsig","Vice President, Corporate Services & Chief Financial Officer",2025-10-20,NA
"916","HEADWATERS","Annette Jones","Vice President Patient Experience, Health Integration, Chief Nursing and Health Disciplines Executive (CNE)",2025-10-20,NA
"916","HEADWATERS","Frances Duiker","Vice President, People and Culture",2025-10-20,NA
"928","PERTH SMITHS FALLS","Michael Cohen","President & CEO",2025-10-20,NA
"928","PERTH SMITHS FALLS","Erin Farrell","Vice President, Financial and Support Services",2025-10-20,NA
"928","PERTH SMITHS FALLS","Brian Smith","Vice President, Patient Care Services",2025-10-20,NA
"928","PERTH SMITHS FALLS","Homayra Mostamandi","Chief Nursing Executive",2025-10-20,NA
"928","PERTH SMITHS FALLS","Dr. Tom Morell","Chief of Staff",2025-10-20,NA
"814","STRATHROY MIDDLESEX GENERAL","Julie McBrien","President & Chief Executive Officer",2025-10-20,NA
"814","STRATHROY MIDDLESEX GENERAL","Dr. Elisheva Chernick","Vice President Medical Affairs, Chief of Staff",2025-10-20,NA
"814","STRATHROY MIDDLESEX GENERAL","Devin Sturdy","Vice President Corporate Services, Chief Financial Officer",2025-10-20,NA
"814","STRATHROY MIDDLESEX GENERAL","Krista Shea","Vice President Clinical Services & Chief Nursing Officer",2025-10-20,NA
"814","STRATHROY MIDDLESEX GENERAL","Ryan Whitney","Director of Facilities, Redevelopment & Support Services",2025-10-20,NA
"814","STRATHROY MIDDLESEX GENERAL","Tracy Wintermute","Director Human Resources & People",2025-10-20,NA
"813","STRATFORD GENERAL HPHA duplicate FAC=983","Andrew Williams","President & Chief Executive Officer",2025-10-20,NA
"813","STRATFORD GENERAL HPHA duplicate FAC=983","Dr. Kevin Lefebvre","Chief of",2025-10-20,NA
"813","STRATFORD GENERAL HPHA duplicate FAC=983","Mary Cardinal","Vice President People, Engagement & Social Accountability",2025-10-20,NA
"813","STRATFORD GENERAL HPHA duplicate FAC=983","Lynanne Mason","Vice President Partnerships, Transformation & Chief Nursing Executive",2025-10-20,NA
"813","STRATFORD GENERAL HPHA duplicate FAC=983","Iris Michaels","Vice President Performance, Finance & Digital Innovation",2025-10-20,NA
"804","SIMCOE NORFOLK GENERAL","Todd Stepanuik","President and Chief Executive OfficerNorfolk General HospitalNorfolk Hospital Nursing Home",2025-10-20,NA
"804","SIMCOE NORFOLK GENERAL","Kim Mullins","Vice-President Clinical and Chief Nursing Executive of Norfolk General Hospital,Â  and West Haldimand General Hospital.",2025-10-20,NA
"804","SIMCOE NORFOLK GENERAL","Dr. Robin Martin-Godelie","Chief ofÂ Staff",2025-10-20,NA
"804","SIMCOE NORFOLK GENERAL","Sarah-Jane Irvine, CHRL","Vice President People Strategy and Chief Human Resources Officer",2025-10-20,NA
"804","SIMCOE NORFOLK GENERAL","Dan Hill","Vice President â€“ Finance and Chief Financial Officer",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Dr. Lynn Mikula","President & CEO",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Noel Bennett","Vice President, Clinical Services, Chief Nursing Executive",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Paula Harrington","Vice President People, Culture and Organizational Development, Chief Human Resources Officer",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Dr. Mike Hartleib","Chief of Staff",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Dr. Janet Hurst","Vice President, Medical Affairs, Risk & Patient Relations, Chief Medical Executive",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Evan Lyons","Vice President, Digital Information Services, Chief Information Officer",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Sean Martin","Vice President, Clinical Services & Health Equity, Chief Quality Officer",2025-10-20,NA
"771","PETERBOROUGH REGIONAL HEALTH CENTRE","Jennifer Taylor","Vice President, Financial & Corporate Services, Chief Financial Officer",2025-10-20,NA
"763","PEMBROKE REGIONAL","Sabine Mersmann","President and CEO",2025-10-20,NA
"763","PEMBROKE REGIONAL","Dr. Declan Rowan","Chief of Staff",2025-10-20,NA
"763","PEMBROKE REGIONAL","Beth Brownlee","Vice President Clinical & Support Services and Chief Nursing Executive",2025-10-20,NA
"763","PEMBROKE REGIONAL","Brent McIntyre","Vice President Human Resources",2025-10-20,NA
"763","PEMBROKE REGIONAL","Scott Coombes","Vice President Finance and Corporate Services and Chief Financial Officer",2025-10-20,NA
"745","ORILLIA SOLDIERS' MEMORIAL","Carmine Stumpo","President and Chief Executive Officer",2025-10-20,NA
"745","ORILLIA SOLDIERS' MEMORIAL","Dr. Kim McIntosh","Chief of Staff",2025-10-20,NA
"745","ORILLIA SOLDIERS' MEMORIAL","Tom Roberts","Executive Vice President & Chief Financial Officer",2025-10-20,NA
"745","ORILLIA SOLDIERS' MEMORIAL","Jill Colin","Vice President Patient Care & Chief Nursing Executive",2025-10-20,NA
"745","ORILLIA SOLDIERS' MEMORIAL","Debbie Singh","Vice President People Strategy & Chief Human Resources Officer",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Paul Woods, MD","President and CEO",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Charmaine van Schaik, MD","Chief of Staff",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Derek McNally","Executive Vice President and Chief Operating Officer",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Karyn Popovich","Executive Vice President and Chief Nursing Executive",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Tyler Chalk","Executive Vice President and Chief Strategy Officer",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Cristina Amaral","Vice President, People and Chief Human Resources Officer",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","David Makary, MD","Vice President, Academics and Community Health",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","John Marshman","Vice President, Facilities & Infrastructure and Chief Redevelopment Officer",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Wendy Miller","Vice President, Finance and Chief Financial Officer",2025-10-20,NA
"736","NEWMARKET SOUTHLAKE REGIONAL","Amir Soheili","Vice president, Digital Health & Diagnostics",2025-10-20,NA
"726","MIDLAND GEORGIAN BAY","Matthew Lawson","President and CEO",2025-10-20,NA
"726","MIDLAND GEORGIAN BAY","Marcia Chapman","Vice President, Performance and Support Services & Chief Financial Officer",2025-10-20,NA
"726","MIDLAND GEORGIAN BAY","Tanya Cripps","Vice President, People & Culture and Chief Human Resources Officer",2025-10-20,NA
"726","MIDLAND GEORGIAN BAY","Dr. Vikram Ralhan","Chief of Staff",2025-10-20,NA
"726","MIDLAND GEORGIAN BAY","Linda Gravel","Vice President, Clinical Services and Chief Nursing Executive",2025-10-20,NA
"718","BURLINGTON JOSEPH BRANT HOSPITAL","Eric J. Vandewall","President & Chief Executive Officer",2025-10-20,NA
"718","BURLINGTON JOSEPH BRANT HOSPITAL","Leslie Motz","Executive Vice President, Clinical and Chief Nursing Executive",2025-10-20,NA
"718","BURLINGTON JOSEPH BRANT HOSPITAL","Marco Terlevic","Executive Vice President, Corporate Administration and Chief Financial Officer",2025-10-20,NA
"718","BURLINGTON JOSEPH BRANT HOSPITAL","Ashley Davidson","Joseph Brant Hospital Foundation President & CEO",2025-10-20,NA
"718","BURLINGTON JOSEPH BRANT HOSPITAL","Dr. Paul Lysecki, MD, FRCSC","Interim Chief of Staff",2025-10-20,NA
"718","BURLINGTON JOSEPH BRANT HOSPITAL","Jane Albright","Vice President, People and Culture and Chief Human Resources Officer",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Mary-Agnes Wilson","Interim President and CEO, Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Dr. Steven Jackson","Vice President, Medical Planning and Chief of Staff, Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Heather Stewart","Interim Executive Vice President, Clinical Services & Chief Nurse Executive, Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","David Stolte","Executive Vice President, Strategy and Clinical Support, Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Stav D'Andrea","Vice President, People Services and Chief Human Resources Officer (CHRO), Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Allison Trenholm","Vice President, Public Affairs, Stakeholder Relations and Chief Communications Officer, Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Purvi Desai","Vice President, Digital Health and Chief Information Officer, Mackenzie Health",2025-10-20,NA
"701","RICHMOND HILL MACKENZIE HEALTH","Greg Chow","Vice President, Finance and Chief Financial Officer",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Ron Gagnon","President & CEO",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Ashley Howat","Vice President, Strategic Initiatives, WRHN Foundation",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Brandon Douglas","Vice President, Patient Care & Queenâ€™s Blvd. Site Lead",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Cliff Harvey","Vice President, Redevelopment",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Danina Kapetanovic","Vice President, Innovation & Chief Health Innovation Officer",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Demetrios Kalantzis","Vice President, People(s), Culture & Experience",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Doug Murray","Executive Vice President, Enabling Services",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Elizabeth Ferguson","Executive Vice President & Chief Operating Officer",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Gary Higgs","Vice President, Digital & Chief Information Officer",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Dr. Heather Warren","Vice President, Medical Affairs",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Jaime Wilson","Vice President, Development, WRHN Foundation",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Desa Hobbs","Vice President, Patient Care & RVP Waterloo Wellington Regional Cancer Program",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Kate Robertson-Cain","Vice President, Patient Care, Midtown Site Lead & Chief Nursing Executive",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Mike Gourlay","Vice President, Finance & Support Services, Chief Financial Officer",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Nicole Thomson","Vice President, Quality, Research & Patient Experience Interim Chicopee Site Lead",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Dr. Peter Potts","Chief of Staff",2025-10-20,NA
"699","WRHN-KITCHENER ST MARY'S","Sarah Farwell","Vice President, Strategy, Communications & Public Affairs",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Ron Gagnon","President & CEO",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Brandon Douglas","Vice President,Patient Care & Queen's Blvd. Site Lead",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Cliff Harvey","Vice President,Redevelopment",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Danina Kapetanovic","Vice President,Innovation & Chief Health Innovation Officer",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Demetrios Kalantzis","Vice President,People(s),Culture & Experience",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Doug Murray","Executive Vice President,Enabling Services",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Elizabeth Ferguson","Executive Vice President & Chief Operating Officer",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Gary Higgs","Vice President,Digital & Chief Information Officer",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Dr. Heather Warren","Vice President Medical Affairs",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Kate Robertson-Cain","Vice President,Patient Care,Midtown Site Lead & Chief Nursing Executive",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Mike Gourlay","Vice President,Finance & Support Services,& Chief Financial Officer",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Nicole Thomson","Vice President,Quality,Research & Patient Experience,and Chicopee Site Lead",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Dr. Peter Potts","Chief of Staff",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Sarah Farwell","Vice President,Strategy,Communications & Public Affairs",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Desa Hobbs","Vice President,Patient Care & RVP Waterloo Wellington Regional Cancer Program",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Jaime Wilson","Vice President,Development,WRHN Foundation",2025-10-20,NA
"930","WRHN-KITCHENER GRAND RIVER","Ashley Howat","Vice President,Strategic Initiatives,WRHN Foundation",2025-10-20,NA
"665","GUELPH GENERAL","Mark Walton","President & CEO",2025-10-20,NA
"665","GUELPH GENERAL","Dr. Alex Ferguson","Chief of Staff",2025-10-20,NA
"665","GUELPH GENERAL","Gavin Webb","VP, Finance & CIO",2025-10-20,NA
"665","GUELPH GENERAL","Karen Suk-Patrick","VP, People, Strategy & Community",2025-10-20,NA
"665","GUELPH GENERAL","Andrea Lucas","VP, Patient Services & CNE",2025-10-20,NA
"665","GUELPH GENERAL","Julie Byczynski","CEO, The Foundation of GGH",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Michael Lacroix","President and CEO",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Dr. Michael Lisi","Chief of Staff",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Kathleen De Pellegrin","Vice President, Corporate Services and CFO",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Rosemary Frketich","Vice President, Patient Services and CNE",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Angela Wiggins","Vice President, People and Culture and Chief Human Resources Executive",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Cathy Renaud","Vice President, Hospital Development",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Bronwen Edgar","Director, Risk Management and Clinical Services",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Jenn Rae","Director, Communications and Community Engagement",2025-10-20,NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP","Shelby Howard","Director, Patient Services and Professional Practice",2025-10-20,NA
"605","TORONTO ST. JOSEPH'S INFIRMARY",NA,NA,2025-10-20,"]8;;file://E:/ExecutiveSearchYaml/code/TODO_ADD_LEADERSHIP_URL[34mTODO_ADD_LEADERSHIP_URL[39m]8;; does not exist in current working directory (]8;;file://E:/ExecutiveSearchYaml/code[34mE:/ExecutiveSearchYaml/code[39m]8;;)."
"613","TORONTO WEST PARK",NA,NA,2025-10-20,NA
"983","HURON PERTH HEALTHCARE ALLIANCE","Andrew Williams","President & Chief Executive Officer",2025-10-20,NA
"983","HURON PERTH HEALTHCARE ALLIANCE","Dr. Kevin Lefebvre","Chief of",2025-10-20,NA
"983","HURON PERTH HEALTHCARE ALLIANCE","Mary Cardinal","Vice President People, Engagement & Social Accountability",2025-10-20,NA
